date,District_Name,Todays_Positives,Total_Positives,Todays_Discharges,Total_Discharges,Total_Active_Cases,Todays_Covid_Deaths,Total_Covid_Deaths,Non_Covid_Deaths
dec01,Kalaburagi,8,20475.0,10.0,19902.0,254.0,0.0,319.0,0.0
dec02,Kalaburagi,26,20501.0,49.0,19951.0,230.0,1.0,320.0,0.0
dec03,Kalaburagi,26,20527.0,27.0,19978.0,229.0,0.0,320.0,0.0
dec04,Kalaburagi,19,20546.0,42.0,20020.0,206.0,0.0,320.0,0.0
dec05,Kalaburagi,15,20561.0,20.0,20040.0,201.0,0.0,320.0,0.0
dec06,Kalaburagi,23,20584.0,21.0,20061.0,203.0,0.0,320.0,0.0
dec07,Kalaburagi,27,20611.0,18.0,20079.0,212.0,0.0,320.0,0.0
dec08,Kalaburagi,24,20635.0,32.0,20111.0,204.0,0.0,320.0,0.0
dec09,Kalaburagi,12,20647.0,20.0,20131.0,195.0,1.0,321.0,0.0
dec10,Kalaburagi,26,20673.0,14.0,20145.0,207.0,0.0,321.0,0.0
dec11,Kalaburagi,17,20690.0,14.0,20159.0,210.0,0.0,321.0,0.0
dec12,Kalaburagi,13,20703.0,21.0,20180.0,202.0,0.0,321.0,0.0
dec13,Kalaburagi,11,20714.0,19.0,20199.0,194.0,0.0,321.0,0.0
dec14,Kalaburagi,12,20726.0,16.0,20215.0,190.0,0.0,321.0,0.0
dec15,Kalaburagi,20,20746.0,17.0,20232.0,193.0,0.0,321.0,0.0
dec16,Kalaburagi,30,20776.0,20.0,20252.0,203.0,0.0,321.0,0.0
dec17,Kalaburagi,13,20789.0,27.0,20279.0,189.0,0.0,321.0,0.0
dec18,Kalaburagi,26,20815.0,22.0,20301.0,193.0,0.0,321.0,0.0
dec19,Kalaburagi,50,20865.0,18.0,20319.0,225.0,0.0,321.0,0.0
dec20,Kalaburagi,22,20887.0,31.0,20350.0,216.0,0.0,321.0,0.0
dec21,Kalaburagi,10,20897.0,20.0,20370.0,206.0,0.0,321.0,0.0
dec22,Kalaburagi,36,20933.0,11.0,20381.0,230.0,1.0,322.0,0.0
dec23,Kalaburagi,18,20951.0,14.0,20395.0,234.0,0.0,322.0,0.0
dec24,Kalaburagi,18,20969.0,18.0,20413.0,234.0,0.0,322.0,0.0
dec25,Kalaburagi,34,21003.0,13.0,20426.0,255.0,0.0,322.0,0.0
dec26,Kalaburagi,14,21017.0,26.0,20452.0,242.0,1.0,323.0,0.0
dec27,Kalaburagi,12,21029.0,20.0,20472.0,234.0,0.0,323.0,0.0
dec28,Kalaburagi,14,21043.0,17.0,20489.0,231.0,0.0,323.0,0.0
dec29,Kalaburagi,5,21048.0,44.0,20533.0,192.0,0.0,323.0,0.0
dec30,Kalaburagi,17,21065.0,12.0,20545.0,197.0,0.0,323.0,0.0
dec31,Kalaburagi,18,21083.0,19.0,20564.0,196.0,0.0,323.0,0.0
jan01,Kalaburagi,11,21094.0,29.0,20593.0,178.0,0.0,323.0,0.0
jan02,Kalaburagi,17,21111.0,19.0,20612.0,176.0,0.0,323.0,0.0
jan03,Kalaburagi,15,21126.0,11.0,20623.0,179.0,1.0,324.0,0.0
jan04,Kalaburagi,18,21144.0,14.0,20637.0,183.0,0.0,324.0,0.0
jan05,Kalaburagi,24,21168.0,30.0,20667.0,176.0,1.0,325.0,0.0
jan06,Kalaburagi,20,21188.0,14.0,20681.0,182.0,0.0,325.0,0.0
jan07,Kalaburagi,17,21205.0,16.0,20697.0,183.0,0.0,325.0,0.0
jan08,Kalaburagi,35,21240.0,15.0,20712.0,203.0,0.0,325.0,0.0
jan09,Kalaburagi,12,21252.0,12.0,20724.0,203.0,0.0,325.0,0.0
jan10,Kalaburagi,18,21270.0,18.0,20742.0,203.0,0.0,325.0,0.0
jan11,Kalaburagi,14,21284.0,14.0,20756.0,203.0,0.0,325.0,0.0
jan12,Kalaburagi,20,21304.0,14.0,20770.0,208.0,1.0,326.0,0.0
jan13,Kalaburagi,16,21320.0,15.0,20785.0,209.0,0.0,326.0,0.0
jan14,Kalaburagi,13,21333.0,15.0,20800.0,207.0,0.0,326.0,0.0
jan15,Kalaburagi,24,21357.0,22.0,20822.0,208.0,1.0,327.0,0.0
jan16,Kalaburagi,12,21369.0,26.0,20848.0,194.0,0.0,327.0,0.0
jan17,Kalaburagi,21,21390.0,16.0,20864.0,199.0,0.0,327.0,0.0
jan18,Kalaburagi,11,21401.0,20.0,20884.0,190.0,0.0,327.0,0.0
jan19,Kalaburagi,8,21409.0,26.0,20910.0,172.0,0.0,327.0,0.0
jan20,Kalaburagi,7,21416.0,17.0,20927.0,162.0,0.0,327.0,0.0
jan21,Kalaburagi,40,21456.0,21.0,20948.0,181.0,0.0,327.0,0.0
jan22,Kalaburagi,9,21465.0,16.0,20964.0,174.0,0.0,327.0,0.0
jan23,Kalaburagi,39,21504.0,13.0,20977.0,199.0,1.0,328.0,0.0
jan24,Kalaburagi,16,21520.0,13.0,20990.0,202.0,0.0,328.0,0.0
jan25,Kalaburagi,20,21540.0,15.0,21005.0,207.0,0.0,328.0,0.0
jan26,Kalaburagi,15,21555.0,21.0,21026.0,201.0,0.0,328.0,0.0
jan27,Kalaburagi,12,21567.0,19.0,21045.0,194.0,0.0,328.0,0.0
jan28,Kalaburagi,16,21583.0,19.0,21064.0,191.0,0.0,328.0,0.0
jan29,Kalaburagi,12.0,21595.0,18.0,21082.0,185.0,0.0,328.0,0.0
jan30,Kalaburagi,12,21607.0,13.0,21095.0,184.0,0.0,328.0,0.0
jan31,Kalaburagi,18,21625.0,14.0,21109.0,188.0,0.0,328.0,0.0
feb01,Kalaburagi,10,21635.0,18.0,21127.0,180.0,0.0,328.0,0.0
feb02,Kalaburagi,3,21638.0,7.0,21134.0,176.0,0.0,328.0,0.0
feb03,Kalaburagi,18.0,21656.0,36.0,21170.0,158.0,0.0,328.0,0.0
feb04,Kalaburagi,14.0,21670.0,12.0,21182.0,160.0,0.0,328.0,0.0
feb05,Kalaburagi,20.0,21690.0,13.0,21195.0,167.0,0.0,328.0,0.0
feb06,Kalaburagi,14,21704.0,18.0,21213.0,163.0,0.0,328.0,0.0
feb07,Kalaburagi,20,21724.0,7.0,21220.0,176.0,0.0,328.0,0.0
feb08,Kalaburagi,13,21737.0,21.0,21241.0,168.0,0.0,328.0,0.0
