date,District_Name,Todays_Positives,Total_Positives,Todays_Discharges,Total_Discharges,Total_Active_Cases,Todays_Covid_Deaths,Total_Covid_Deaths,Non_Covid_Deaths
jan13,Dharwada,5,22017.0,6.0,21297.0,110.0,0.0,610.0,0.0
jan14,Dharwada,20,22037.0,15.0,21312.0,115.0,0.0,610.0,0.0
jan15,Dharwada,11,22048.0,6.0,21318.0,120.0,0.0,610.0,0.0
jan16,Dharwada,5,22053.0,10.0,21328.0,115.0,0.0,610.0,0.0
jan17,Dharwada,12,22065.0,13.0,21341.0,114.0,0.0,610.0,0.0
jan18,Dharwada,6,22071.0,18.0,21359.0,102.0,0.0,610.0,0.0
jan19,Dharwada,8,22079.0,13.0,21372.0,97.0,0.0,610.0,0.0
jan20,Dharwada,7,22086.0,17.0,21389.0,87.0,0.0,610.0,0.0
jan21,Dharwada,9,22095.0,18.0,21407.0,77.0,1.0,611.0,0.0
jan22,Dharwada,2,22097.0,19.0,21426.0,60.0,0.0,611.0,0.0
jan23,Dharwada,15,22112.0,10.0,21436.0,65.0,0.0,611.0,0.0
jan24,Dharwada,7,22119.0,6.0,21442.0,66.0,0.0,611.0,0.0
jan25,Dharwada,4,22123.0,11.0,21453.0,59.0,0.0,611.0,0.0
jan26,Dharwada,5,22128.0,6.0,21459.0,58.0,0.0,611.0,0.0
jan27,Dharwada,16,22144.0,6.0,21465.0,67.0,1.0,612.0,0.0
jan28,Dharwada,5,22149.0,9.0,21474.0,63.0,0.0,612.0,0.0
jan29,Dharwada,13.0,22162.0,11.0,21485.0,65.0,0.0,612.0,0.0
jan30,Dharwada,4,22166.0,8.0,21493.0,61.0,0.0,612.0,0.0
jan31,Dharwada,7,22173.0,8.0,21501.0,59.0,1.0,613.0,0.0
feb01,Dharwada,0,22173.0,10.0,21511.0,49.0,0.0,613.0,0.0
feb02,Dharwada,8,22181.0,8.0,21519.0,49.0,0.0,613.0,0.0
feb03,Dharwada,3.0,22184.0,10.0,21529.0,42.0,0.0,613.0,0.0
feb04,Dharwada,11.0,22195.0,7.0,21536.0,46.0,0.0,613.0,0.0
feb05,Dharwada,4.0,22199.0,7.0,21543.0,42.0,1.0,614.0,0.0
feb06,Dharwada,15,22214.0,7.0,21550.0,50.0,0.0,614.0,0.0
feb07,Dharwada,9,22223.0,7.0,21557.0,52.0,0.0,614.0,0.0
feb08,Dharwada,3,22226.0,6.0,21563.0,49.0,0.0,614.0,0.0
feb09,Dharwada,3,22229.0,5.0,21568.0,47.0,0.0,614.0,0.0
feb10,Dharwada,2,22231.0,11.0,21579.0,38.0,0.0,614.0,0.0
feb11,Dharwada,6.0,22237.0,6.0,21585.0,38.0,0.0,614.0,0.0
feb12,Dharwada,8.0,22245.0,10.0,21595.0,35.0,1.0,615.0,0.0
feb13,Dharwada,8,22253.0,4.0,21599.0,39.0,0.0,615.0,0.0
feb14,Dharwada,14,22267.0,5.0,21604.0,48.0,0.0,615.0,0.0
feb15,Dharwada,8,22275.0,5.0,21609.0,51.0,0.0,615.0,0.0
feb16,Dharwada,2,22277.0,5.0,21614.0,48.0,0.0,615.0,0.0
feb17,Dharwada,5.0,22282.0,2.0,21616.0,51.0,0.0,615.0,0.0
feb18,Dharwada,6.0,22288.0,4.0,21620.0,52.0,1.0,616.0,0.0
feb19,Dharwada,2,22290.0,8.0,21628.0,46.0,0.0,616.0,0.0
feb20,Dharwada,4,22294.0,12.0,21640.0,38.0,0.0,616.0,0.0
feb21,Dharwada,8,22302.0,5.0,21645.0,41.0,0.0,616.0,0.0
feb22,Dharwada,7,22309.0,6.0,21651.0,41.0,1.0,617.0,0.0
feb23,Dharwada,3,22312.0,2.0,21653.0,42.0,0.0,617.0,0.0
feb24,Dharwada,7,22319.0,4.0,21657.0,45.0,0.0,617.0,0.0
feb25,Dharwada,6,22325.0,8.0,21665.0,43.0,0.0,617.0,0.0
feb26,Dharwada,4,22329.0,1.0,21666.0,46.0,0.0,617.0,0.0
feb27,Dharwada,4,22333.0,5.0,21671.0,44.0,1.0,618.0,0.0
feb28,Dharwada,6,22339.0,3.0,21674.0,47.0,0.0,618.0,0.0
