date,District_Name,Todays_Positives,Total_Positives,Todays_Discharges,Total_Discharges,Total_Active_Cases,Todays_Covid_Deaths,Total_Covid_Deaths,Non_Covid_Deaths
dec19,Kodagu,17,5601.0,15.0,5386.0,145.0,0.0,70.0,0.0
dec20,Kodagu,17,5618.0,19.0,5405.0,143.0,0.0,70.0,0.0
dec21,Kodagu,13,5631.0,10.0,5415.0,146.0,0.0,70.0,0.0
dec22,Kodagu,18,5649.0,27.0,5442.0,136.0,1.0,71.0,0.0
dec23,Kodagu***,1,5650.0,25.0,5467.0,113.0,0.0,70.0,0.0
dec24,Kodagu,6,5656.0,5.0,5472.0,114.0,0.0,70.0,0.0
dec25,Kodagu,5,5661.0,36.0,5508.0,83.0,0.0,70.0,0.0
dec26,Kodagu,14,5675.0,21.0,5529.0,76.0,0.0,70.0,0.0
dec27,Kodagu,7,5682.0,9.0,5538.0,74.0,0.0,70.0,0.0
dec28,Kodagu,27,5709.0,12.0,5550.0,88.0,1.0,71.0,0.0
dec29,Kodagu,1,5710.0,5.0,5555.0,84.0,0.0,71.0,0.0
dec30,Kodagu,18,5728.0,9.0,5564.0,93.0,0.0,71.0,0.0
dec31,Kodagu,14,5742.0,8.0,5572.0,99.0,0.0,71.0,0.0
jan01,Kodagu,7,5749.0,5.0,5577.0,101.0,0.0,71.0,0.0
jan02,Kodagu,12,5761.0,10.0,5587.0,103.0,0.0,71.0,0.0
jan03,Kodagu,14,5775.0,6.0,5593.0,111.0,0.0,71.0,0.0
jan04,Kodagu,2,5777.0,13.0,5606.0,100.0,0.0,71.0,0.0
jan05,Kodagu,8,5785.0,31.0,5637.0,77.0,0.0,71.0,0.0
jan06,Kodagu,12,5797.0,14.0,5651.0,75.0,0.0,71.0,0.0
jan07,Kodagu,8,5805.0,15.0,5666.0,68.0,0.0,71.0,0.0
jan08,Kodagu,14,5819.0,8.0,5674.0,74.0,0.0,71.0,0.0
jan09,Kodagu,3,5822.0,12.0,5686.0,65.0,0.0,71.0,0.0
jan10,Kodagu,15,5837.0,6.0,5692.0,74.0,0.0,71.0,0.0
jan11,Kodagu,12,5849.0,9.0,5701.0,77.0,0.0,71.0,0.0
jan12,Kodagu,4,5853.0,4.0,5705.0,77.0,0.0,71.0,0.0
jan13,Kodagu,9,5862.0,4.0,5709.0,82.0,0.0,71.0,0.0
jan14,Kodagu,16,5878.0,5.0,5714.0,93.0,0.0,71.0,0.0
jan15,Kodagu,9,5887.0,8.0,5722.0,94.0,0.0,71.0,0.0
jan16,Kodagu,4,5891.0,5.0,5727.0,93.0,0.0,71.0,0.0
jan17,Kodagu,7,5898.0,7.0,5734.0,93.0,0.0,71.0,0.0
jan18,Kodagu,14,5912.0,15.0,5749.0,91.0,1.0,72.0,0.0
jan19,Kodagu,6,5918.0,7.0,5756.0,90.0,0.0,72.0,0.0
jan20,Kodagu,4,5922.0,12.0,5768.0,82.0,0.0,72.0,0.0
jan21,Kodagu,5,5927.0,10.0,5778.0,77.0,0.0,72.0,0.0
jan22,Kodagu,5,5932.0,11.0,5789.0,71.0,0.0,72.0,0.0
jan23,Kodagu,9,5941.0,9.0,5798.0,71.0,0.0,72.0,0.0
jan24,Kodagu,5,5946.0,7.0,5805.0,69.0,0.0,72.0,0.0
jan25,Kodagu,3,5949.0,7.0,5812.0,65.0,0.0,72.0,0.0
jan26,Kodagu,6,5955.0,10.0,5822.0,61.0,0.0,72.0,0.0
jan27,Kodagu,14,5969.0,8.0,5830.0,67.0,0.0,72.0,0.0
jan28,Kodagu,22,5991.0,8.0,5838.0,81.0,0.0,72.0,0.0
jan29,Kodagu,7.0,5998.0,10.0,5848.0,78.0,0.0,72.0,0.0
jan30,Kodagu,3,6001.0,6.0,5854.0,75.0,0.0,72.0,0.0
jan31,Kodagu,7,6008.0,6.0,5860.0,76.0,0.0,72.0,0.0
feb01,Kodagu,27,6035.0,4.0,5864.0,99.0,0.0,72.0,0.0
feb02,Kodagu,10,6045.0,4.0,5868.0,105.0,0.0,72.0,0.0
feb03,Kodagu,6.0,6051.0,6.0,5874.0,105.0,0.0,72.0,0.0
feb04,Kodagu,6.0,6057.0,3.0,5877.0,108.0,0.0,72.0,0.0
feb05,Kodagu,10.0,6067.0,2.0,5879.0,116.0,0.0,72.0,0.0
feb06,Kodagu,9,6076.0,6.0,5885.0,119.0,0.0,72.0,0.0
feb07,Kodagu,7,6083.0,29.0,5914.0,97.0,0.0,72.0,0.0
feb08,Kodagu,1,6084.0,21.0,5935.0,77.0,0.0,72.0,0.0
feb09,Kodagu,2,6086.0,8.0,5943.0,71.0,0.0,72.0,0.0
feb10,Kodagu,11,6097.0,13.0,5956.0,69.0,0.0,72.0,0.0
feb11,Kodagu,6.0,6103.0,4.0,5960.0,71.0,0.0,72.0,0.0
feb12,Kodagu,0.0,6103.0,3.0,5963.0,68.0,0.0,72.0,0.0
feb13,Kodagu,6,6109.0,5.0,5968.0,69.0,0.0,72.0,0.0
feb14,Kodagu,2,6111.0,7.0,5975.0,64.0,0.0,72.0,0.0
feb15,Kodagu,0,6111.0,9.0,5984.0,55.0,0.0,72.0,0.0
feb16,Kodagu,4,6115.0,9.0,5993.0,50.0,0.0,72.0,0.0
feb17,Kodagu,3.0,6118.0,5.0,5998.0,48.0,0.0,72.0,0.0
feb18,Kodagu,0.0,6118.0,8.0,6006.0,40.0,0.0,72.0,0.0
