date,District_Name,Todays_Positives,Total_Positives,Todays_Discharges,Total_Discharges,Total_Active_Cases,Todays_Covid_Deaths,Total_Covid_Deaths,Non_Covid_Deaths
oct19,Raichuru,38,12915.0,71.0,12233.0,537.0,0.0,145.0,0.0
oct20,Raichuru,25,12940.0,90.0,12323.0,471.0,1.0,146.0,0.0
oct21,Raichuru,33,12973.0,60.0,12383.0,444.0,0.0,146.0,0.0
oct22,Raichuru,31,13004.0,60.0,12443.0,415.0,0.0,146.0,0.0
oct24,Raichuru,25,13099.0,50.0,12530.0,422.0,0.0,147.0,0.0
oct25,Raichuru,30,13129.0,61.0,12591.0,391.0,0.0,147.0,0.0
oct26,Raichuru,37,13166.0,34.0,12625.0,394.0,0.0,147.0,0.0
oct27,Raichuru,22,13188.0,43.0,12668.0,372.0,1.0,148.0,0.0
oct28,Raichuru,31,13219.0,55.0,12723.0,347.0,1.0,149.0,0.0
oct29,Raichuru,20,13239.0,41.0,12764.0,326.0,0.0,149.0,0.0
oct30,Raichuru,9,13248.0,28.0,12792.0,307.0,0.0,149.0,0.0
oct31,Raichuru,16,13264.0,28.0,12820.0,295.0,0.0,149.0,0.0
dec01,Raichuru,17,13817.0,4.0,13441.0,220.0,0.0,156.0,0.0
dec02,Raichuru,25,13842.0,27.0,13468.0,218.0,0.0,156.0,0.0
dec03,Raichuru,27,13869.0,19.0,13487.0,226.0,0.0,156.0,0.0
dec04,Raichuru,14,13883.0,32.0,13519.0,207.0,1.0,157.0,0.0
dec05,Raichuru,29,13912.0,22.0,13541.0,214.0,0.0,157.0,0.0
dec06,Raichuru,23,13935.0,5.0,13546.0,232.0,0.0,157.0,0.0
dec07,Raichuru,5,13940.0,23.0,13569.0,214.0,0.0,157.0,0.0
dec08,Raichuru,25,13965.0,31.0,13600.0,208.0,0.0,157.0,0.0
dec09,Raichuru,9,13974.0,13.0,13613.0,204.0,0.0,157.0,0.0
dec10,Raichuru,10,13984.0,11.0,13624.0,203.0,0.0,157.0,0.0
dec11,Raichuru,16,14000.0,15.0,13639.0,204.0,0.0,157.0,0.0
dec12,Raichuru,5,14005.0,23.0,13662.0,186.0,0.0,157.0,0.0
dec13,Raichuru,29,14034.0,24.0,13686.0,191.0,0.0,157.0,0.0
dec14,Raichuru,6,14040.0,11.0,13697.0,186.0,0.0,157.0,0.0
dec15,Raichuru,15,14055.0,44.0,13741.0,157.0,0.0,157.0,0.0
dec16,Raichuru,11,14066.0,24.0,13765.0,144.0,0.0,157.0,0.0
dec17,Raichuru,6,14072.0,16.0,13781.0,133.0,1.0,158.0,0.0
dec18,Raichuru,10,14082.0,26.0,13807.0,117.0,0.0,158.0,0.0
dec19,Raichuru,14,14096.0,9.0,13816.0,122.0,0.0,158.0,0.0
dec20,Raichuru,7,14103.0,7.0,13823.0,122.0,0.0,158.0,0.0
dec21,Raichuru,4,14107.0,13.0,13836.0,113.0,0.0,158.0,0.0
dec22,Raichuru,9,14116.0,5.0,13841.0,117.0,0.0,158.0,0.0
dec23,Raichuru,7,14123.0,27.0,13868.0,97.0,0.0,158.0,0.0
dec24,Raichuru,14,14137.0,9.0,13877.0,102.0,0.0,158.0,0.0
dec25,Raichuru,4,14141.0,14.0,13891.0,92.0,0.0,158.0,0.0
dec26,Raichuru,2,14143.0,9.0,13900.0,85.0,0.0,158.0,0.0
dec27,Raichuru,5,14148.0,5.0,13905.0,85.0,0.0,158.0,0.0
dec28,Raichuru,5,14153.0,9.0,13914.0,81.0,0.0,158.0,0.0
dec29,Raichuru,1,14154.0,16.0,13930.0,66.0,0.0,158.0,0.0
dec30,Raichuru,3,14157.0,5.0,13935.0,64.0,0.0,158.0,0.0
dec31,Raichuru,0,14157.0,3.0,13938.0,61.0,0.0,158.0,0.0
jan01,Raichuru,3,14160.0,15.0,13953.0,49.0,0.0,158.0,0.0
jan02,Raichuru,5,14165.0,6.0,13959.0,48.0,0.0,158.0,0.0
jan03,Raichuru,0,14165.0,14.0,13973.0,34.0,0.0,158.0,0.0
jan04,Raichuru,8,14173.0,4.0,13977.0,38.0,0.0,158.0,0.0
jan05,Raichuru,5,14178.0,2.0,13979.0,41.0,0.0,158.0,0.0
jan06,Raichuru,5,14183.0,6.0,13985.0,40.0,0.0,158.0,0.0
jan07,Raichuru,2,14185.0,3.0,13988.0,39.0,0.0,158.0,0.0
jan08,Raichuru,7,14192.0,1.0,13989.0,45.0,0.0,158.0,0.0
jan09,Raichuru,15,14207.0,2.0,13991.0,58.0,0.0,158.0,0.0
jan10,Raichuru,7,14214.0,0.0,13991.0,65.0,0.0,158.0,0.0
jan11,Raichuru,5,14219.0,7.0,13998.0,63.0,0.0,158.0,0.0
jan12,Raichuru,7,14226.0,5.0,14003.0,65.0,0.0,158.0,0.0
jan13,Raichuru,4,14230.0,0.0,14003.0,69.0,0.0,158.0,0.0
jan14,Raichuru,3,14233.0,13.0,14016.0,59.0,0.0,158.0,0.0
jan15,Raichuru,1,14234.0,5.0,14021.0,55.0,0.0,158.0,0.0
jan16,Raichuru,3,14237.0,5.0,14026.0,53.0,0.0,158.0,0.0
jan17,Raichuru,3,14240.0,2.0,14028.0,54.0,0.0,158.0,0.0
jan18,Raichuru,5,14245.0,4.0,14032.0,55.0,0.0,158.0,0.0
jan19,Raichuru,7,14252.0,17.0,14049.0,45.0,0.0,158.0,0.0
jan20,Raichuru,1,14253.0,5.0,14054.0,41.0,0.0,158.0,0.0
jan21,Raichuru,1,14254.0,3.0,14057.0,39.0,0.0,158.0,0.0
jan22,Raichuru,0,14254.0,7.0,14064.0,32.0,0.0,158.0,0.0
jan23,Raichuru,1,14255.0,2.0,14066.0,31.0,0.0,158.0,0.0
jan24,Raichuru,1,14256.0,3.0,14069.0,29.0,0.0,158.0,0.0
