date,District_Name,Todays_Positives,Total_Positives,Todays_Discharges,Total_Discharges,Total_Active_Cases,Todays_Covid_Deaths,Total_Covid_Deaths,Non_Covid_Deaths
oct18,Mandya,308,15136.0,234.0,13095.0,1907.0,1.0,134.0,0.0
oct19,Mandya,130,15266.0,244.0,13339.0,1791.0,2.0,136.0,0.0
oct20,Mandya,108,15374.0,211.0,13550.0,1688.0,0.0,136.0,0.0
oct21,Mandya,208,15582.0,104.0,13654.0,1792.0,0.0,136.0,0.0
oct22,Mandya,191,15773.0,339.0,13993.0,1643.0,1.0,137.0,0.0
oct24,Mandya,163,16104.0,214.0,14418.0,1548.0,0.0,138.0,0.0
oct25,Mandya,86,16190.0,99.0,14517.0,1534.0,1.0,139.0,0.0
oct26,Mandya,56,16246.0,289.0,14806.0,1300.0,1.0,140.0,0.0
oct27,Mandya,123,16369.0,276.0,15082.0,1147.0,0.0,140.0,0.0
oct28,Mandya,79,16448.0,89.0,15171.0,1137.0,0.0,140.0,0.0
oct29,Mandya,115,16563.0,256.0,15427.0,996.0,0.0,140.0,0.0
oct30,Mandya,125,16688.0,143.0,15570.0,977.0,1.0,141.0,0.0
oct31,Mandya,89,16777.0,165.0,15735.0,901.0,0.0,141.0,0.0
dec01,Mandya,40,18604.0,55.0,18186.0,272.0,0.0,146.0,0.0
dec02,Mandya,52,18656.0,44.0,18230.0,280.0,0.0,146.0,0.0
dec03,Mandya,75,18731.0,24.0,18254.0,331.0,0.0,146.0,0.0
dec04,Mandya,53,18784.0,32.0,18286.0,352.0,0.0,146.0,0.0
dec05,Mandya,24,18808.0,17.0,18303.0,358.0,1.0,147.0,0.0
dec06,Mandya,41,18849.0,25.0,18328.0,374.0,0.0,147.0,0.0
dec07,Mandya,20,18869.0,48.0,18376.0,346.0,0.0,147.0,0.0
dec08,Mandya,18,18887.0,32.0,18408.0,332.0,0.0,147.0,0.0
dec09,Mandya,40,18927.0,20.0,18428.0,352.0,0.0,147.0,0.0
dec10,Mandya,46,18973.0,47.0,18475.0,351.0,0.0,147.0,0.0
dec11,Mandya,26,18999.0,73.0,18548.0,304.0,0.0,147.0,0.0
dec12,Mandya,25,19024.0,63.0,18611.0,266.0,0.0,147.0,0.0
dec13,Mandya,15,19039.0,27.0,18638.0,254.0,0.0,147.0,0.0
dec14,Mandya,21,19060.0,45.0,18683.0,230.0,0.0,147.0,0.0
dec15,Mandya,19,19079.0,30.0,18713.0,219.0,0.0,147.0,0.0
dec16,Mandya,32,19111.0,23.0,18736.0,228.0,0.0,147.0,0.0
dec17,Mandya,31,19142.0,31.0,18767.0,228.0,0.0,147.0,0.0
dec18,Mandya,29,19171.0,37.0,18804.0,220.0,0.0,147.0,0.0
dec19,Mandya,30,19201.0,41.0,18845.0,209.0,0.0,147.0,0.0
dec20,Mandya,34,19235.0,31.0,18876.0,212.0,0.0,147.0,0.0
dec21,Mandya,24,19259.0,23.0,18899.0,213.0,0.0,147.0,0.0
dec22,Mandya,10,19269.0,14.0,18913.0,209.0,0.0,147.0,0.0
dec23,Mandya,15,19284.0,15.0,18928.0,209.0,0.0,147.0,0.0
dec24,Mandya,16,19300.0,23.0,18951.0,202.0,0.0,147.0,0.0
dec25,Mandya,24,19324.0,38.0,18989.0,188.0,0.0,147.0,0.0
dec26,Mandya,17,19341.0,37.0,19026.0,168.0,0.0,147.0,0.0
dec27,Mandya,19,19360.0,28.0,19054.0,159.0,0.0,147.0,0.0
dec28,Mandya,26,19386.0,30.0,19084.0,155.0,0.0,147.0,0.0
dec29,Mandya,14,19400.0,20.0,19104.0,149.0,0.0,147.0,0.0
dec30,Mandya,18,19418.0,13.0,19117.0,154.0,0.0,147.0,0.0
dec31,Mandya,14,19432.0,21.0,19138.0,147.0,0.0,147.0,0.0
jan01,Mandya,13,19445.0,6.0,19144.0,154.0,0.0,147.0,0.0
jan02,Mandya,15,19460.0,18.0,19162.0,151.0,0.0,147.0,0.0
jan03,Mandya,11,19471.0,23.0,19185.0,139.0,0.0,147.0,0.0
jan04,Mandya,9,19480.0,17.0,19202.0,131.0,0.0,147.0,0.0
jan05,Mandya,8,19488.0,20.0,19222.0,119.0,0.0,147.0,0.0
jan06,Mandya,13,19501.0,16.0,19238.0,116.0,0.0,147.0,0.0
jan07,Mandya,7,19508.0,23.0,19261.0,100.0,0.0,147.0,0.0
jan08,Mandya,26,19534.0,12.0,19273.0,114.0,0.0,147.0,0.0
jan09,Mandya,6,19540.0,18.0,19291.0,102.0,0.0,147.0,0.0
jan10,Mandya,3,19543.0,17.0,19308.0,88.0,0.0,147.0,0.0
jan11,Mandya,4,19547.0,15.0,19323.0,77.0,0.0,147.0,0.0
jan12,Mandya,13,19560.0,12.0,19335.0,78.0,0.0,147.0,0.0
jan13,Mandya,2,19562.0,3.0,19338.0,77.0,0.0,147.0,0.0
jan14,Mandya,2,19564.0,12.0,19350.0,67.0,0.0,147.0,0.0
jan15,Mandya,7,19571.0,18.0,19368.0,56.0,0.0,147.0,0.0
jan16,Mandya,10,19581.0,19.0,19387.0,46.0,1.0,148.0,0.0
jan17,Mandya,5,19586.0,7.0,19394.0,44.0,0.0,148.0,0.0
jan18,Mandya,5,19591.0,3.0,19397.0,46.0,0.0,148.0,0.0
jan19,Mandya,15,19606.0,8.0,19405.0,52.0,1.0,149.0,0.0
jan20,Mandya,7,19613.0,4.0,19409.0,54.0,1.0,150.0,0.0
jan21,Mandya,6,19619.0,8.0,19417.0,52.0,0.0,150.0,0.0
jan22,Mandya,3,19622.0,7.0,19424.0,48.0,0.0,150.0,0.0
jan23,Mandya,9,19631.0,6.0,19430.0,51.0,0.0,150.0,0.0
jan24,Mandya,5,19636.0,5.0,19435.0,51.0,0.0,150.0,0.0
jan25,Mandya,3,19639.0,9.0,19444.0,45.0,0.0,150.0,0.0
jan26,Mandya,8,19647.0,4.0,19448.0,49.0,0.0,150.0,0.0
jan27,Mandya,8,19655.0,2.0,19450.0,55.0,0.0,150.0,0.0
jan28,Mandya,4,19659.0,10.0,19460.0,49.0,0.0,150.0,0.0
jan29,Mandya,1.0,19660.0,7.0,19467.0,42.0,1.0,151.0,0.0
jan30,Mandya,1,19661.0,6.0,19473.0,37.0,0.0,151.0,0.0
jan31,Mandya,3,19664.0,5.0,19478.0,35.0,0.0,151.0,0.0
feb01,Mandya,6,19670.0,5.0,19483.0,36.0,0.0,151.0,0.0
feb02,Mandya,3,19673.0,4.0,19487.0,35.0,0.0,151.0,0.0
feb03,Mandya,7.0,19680.0,7.0,19494.0,35.0,0.0,151.0,0.0
feb04,Mandya,1.0,19681.0,5.0,19499.0,31.0,0.0,151.0,0.0
feb05,Mandya,7.0,19688.0,5.0,19504.0,33.0,0.0,151.0,0.0
feb06,Mandya,3,19691.0,4.0,19508.0,32.0,0.0,151.0,0.0
feb07,Mandya,4,19695.0,1.0,19509.0,35.0,0.0,151.0,0.0
feb08,Mandya,6,19701.0,2.0,19511.0,39.0,0.0,151.0,0.0
feb09,Mandya,1,19702.0,5.0,19516.0,35.0,0.0,151.0,0.0
feb10,Mandya,2,19704.0,5.0,19521.0,32.0,0.0,151.0,0.0
feb11,Mandya,6.0,19710.0,9.0,19530.0,29.0,0.0,151.0,0.0
feb12,Mandya,9.0,19719.0,4.0,19534.0,34.0,0.0,151.0,0.0
feb13,Mandya,2,19721.0,3.0,19537.0,33.0,0.0,151.0,0.0
feb14,Mandya,10,19731.0,8.0,19545.0,35.0,0.0,151.0,0.0
feb15,Mandya,19,19750.0,4.0,19549.0,50.0,0.0,151.0,0.0
feb16,Mandya,1,19751.0,11.0,19560.0,40.0,0.0,151.0,0.0
feb17,Mandya,3.0,19754.0,1.0,19561.0,42.0,0.0,151.0,0.0
feb18,Mandya,6.0,19760.0,2.0,19563.0,46.0,0.0,151.0,0.0
feb19,Mandya,4,19764.0,2.0,19565.0,48.0,0.0,151.0,0.0
feb20,Mandya,3,19767.0,8.0,19573.0,43.0,0.0,151.0,0.0
feb21,Mandya,1,19768.0,5.0,19578.0,39.0,0.0,151.0,0.0
feb22,Mandya,4,19772.0,12.0,19590.0,31.0,0.0,151.0,0.0
feb23,Mandya,2,19774.0,4.0,19594.0,29.0,0.0,151.0,0.0
feb24,Mandya,5,19779.0,3.0,19597.0,31.0,0.0,151.0,0.0
feb25,Mandya,4,19783.0,3.0,19600.0,31.0,1.0,152.0,0.0
feb26,Mandya,3,19786.0,5.0,19605.0,29.0,0.0,152.0,0.0
feb27,Mandya,4,19790.0,5.0,19610.0,28.0,0.0,152.0,0.0
feb28,Mandya,1,19791.0,3.0,19613.0,26.0,0.0,152.0,0.0
